id,tweet,task_3,label
hasoc_en_243,trump loyal russia saudi arabia trumpisatraitor trumprussia impeachmentinquirynow impeachtrump,NONE,0
hasoc_en_244,doctors khurda district headquarters hospital join allindia protest violence junior doctors west bengal wearing black badges doctorsfightback doctorsstrike odisha,NONE,0
hasoc_en_245,misconceived logic supporting events held backdrop different spirit teams start wearing insignias highlight respective armys sacrifices supporting grounds would become battle grounds dhonikeepstheglove,NONE,0
hasoc_en_246,disappointment remains shameonicc,NONE,0
hasoc_en_247,shameonicc childhood didnt watched rainy world cup session like waited 4 years watch rainy cwc19 cup shared participant countries,NONE,0
hasoc_en_248,dhonikeepstheglove salute para spl forces amp martyrs thanks dhoni balidan badge inur gloves 13billion indians r paying tribute para spl forces u hope good sense prevails icc else known u pay price ur mistakes,NONE,0
hasoc_en_249,us wanted war iran pretexts war long ago america fears irans ambitious military program know consequences follow severe white house really backed tight corner one idiottrump,NONE,0
hasoc_en_250,great thing nazis right wingers alt right types rest fascist maggots twitter block unfollow really makes happy deal see bullshit fucktrump,UNT,2
hasoc_en_251,twitter instead tracking real killer ha ha ha murderer,NONE,0
hasoc_en_252,ima jewels grand opening jayanagar interview ceo ima group mansoor ali khan media supporter ima imajewelsfraud imajewels imascam imafraud mansoorkhan bangalore,NONE,0
hasoc_en_253,excited see dhonis gloves watch australia bat ausvind worldcup2019 dhonikeepstheglove,NONE,0
hasoc_en_254,new world cup trophy shameonicc,NONE,0
hasoc_en_255,country remember soldier firstthan cricketer serious vote yes buy dhonikeeptheglove dhonikeepstheglove dhonikesaathdesh balidaanbadge balidanbadge balidan,NONE,0
hasoc_en_256,stand doctors fighting respect amp dignity save lives amp like god ground strongly condemn attack goons politics doctorsagainstassualt doctorsfightback didivsdoctors savethedoctors,NONE,0
hasoc_en_257,dear icc instead banning ms dhoni wear gloves balidan remark please improve umpiring umpiring system poorest making mistrust instead fair game dhonikeepstheglove icc worldcup2019 balidaanbadge,NONE,0
hasoc_en_258,fact dont know speaks volumes douchebag,NONE,0
hasoc_en_259,fire meth barbie trumpsworsethannixon resignorbeimpeached billiondollarloser fakepresident trumpcrimefamily impeachtrump trumpmustresign stablegenius bebest putinsgop cadetbonespurs trumpsaninternationaldisgrace trumpisatraitor,NONE,0
hasoc_en_260,protect save thats duty savethedoctors doctorsfightback doctorsprotest doctorsstrike,NONE,0
hasoc_en_261,silence abuse female colleagues face daily basis deafening doctorsfightback doctorsagainstassualt doctorstrike doctorsprotest health india womeninmedicine women womenrights health,NONE,0
hasoc_en_262,rapist,NONE,0
hasoc_en_263,wait fucktrump johnmccaindayjune14th,NONE,0
hasoc_en_264,satisfy verdict want rapist,NONE,0
hasoc_en_265,india withdraw cwc19 protest balidanbadge honour playing world cup dhonikeeptheglove dhonikesaathdesh dhonikeepstheglove dhonivsicc dhoni,NONE,0
hasoc_en_266,case wondering goptreason stronghold people afraid trumpisatraitor sociopath behavior afraid data harvested russia republicanaffiliated targets digging hillary reading,NONE,0
hasoc_en_267,better focus improving umpiring standards dhoni gloves dhonikeepstheglove,NONE,0
hasoc_en_268,add flagrapist resume traitor pedophile racist rapist serial sexual predator women via metoo,TIN,1
hasoc_en_269,bbc news ask wheres boris cleverly hes busy gaining support members parliament people vote ie public opinion irrelevant would bother trying convince us hes right leadership c4debates borisjohnsonshouldnotbepm,NONE,0
hasoc_en_270,hes liar mcgahn needs testify hes destroyed goes prison saying trumpisatraitor traitortrump,NONE,0
hasoc_en_271,today contest superarmy vs terroristnationpakistan war 125billionprayer vs raingod walkover washout india6 vs terroristan0,NONE,0
hasoc_en_272,dear bengal nrsmedicalcollege savethedoctors doctorsprotest doctorsfightback doctorstrike,NONE,0
hasoc_en_273,candle march doctors bhu support cause nrsmcsir subderlal opd elective ot also obesreved strike today national protest daydoctorsfightback savethedoctors,NONE,0
hasoc_en_274,want wish great man wonderful dayhappyjohnmccainday also happyflagday id like take time also say fucktrump,NONE,0
hasoc_en_275,princeofwhales moby dick wearing crown donthecon dickhead,NONE,0
hasoc_en_276,wrong try fec fbi muellerreport trumpisatraitor,NONE,0
hasoc_en_277,uh huh could possibly speaking lockheed evident prior prince whales gaffe epitome spelling challengedof course believe till materializes liarinchief trumpisatraitor trumpsaninternationaldisgrace,NONE,0
hasoc_en_278,despise tesstalley murderer,NONE,0
hasoc_en_279,doctorstrike doctorsfightback vs aparna sen kaushik sen intellectuals gangs westbengal explained way,NONE,0
hasoc_en_280,according weatherman high chance rain india vs pakistan june 16 ongoing cricket world cup u done icc shameonicc indvpak rainstopsmatch engvwi fathersday19 maukamauka sevenzero,NONE,0
hasoc_en_281,happened bengal another wistful example intolerance besidescases wrong treatment doctors cases false allegationsbcz 3 cases cant ignore 97this kind violence junior doctors unacceptable complete doctorsfightback,NONE,0
hasoc_en_282,trumpanzees love like fucktrump despotus,NONE,0
hasoc_en_283,3 yrs old girl raped body burnt twinkle sharma rapist cutthepenisoff pennepenis,NONE,0
hasoc_en_284,name calling works dotarddonald liartrump derangeddonald bullytrump desperatedonald idiottrump youve got tell truth doesnt isnt nervous called projection donny okay youre right nervous fucktrump,NONE,0
hasoc_en_285,would appear entire iso take russia turned back america trumpisatraitor russia goplovesrussia,NONE,0
hasoc_en_286,jim jordon still thinks hes cocky college athlete douchebag,NONE,0
hasoc_en_287,fucking stupid fucktrump,TIN,1
hasoc_en_288,trump traitor period trumpisatraitor,TIN,1
hasoc_en_289,dear time become attention seeker balidan badge crucial tournament designation indian army much time forget politics dhonikeepstheglove icc bcci assist game,NONE,0
hasoc_en_290,comparisons indian english grounds considering grounds use covers entire ground hello chinnaswamy stadium bengaluru first cricket stadium world use subair system respect shameonicc indvnz cwc19,NONE,0
hasoc_en_291,resignnow little donnydondon tre45on fucktrump resistfascism billiondollarloser impeachtrumpnow 25thamendmentnow,NONE,0
hasoc_en_292,sums first round nasty party leadership vote borisjohnsonshouldnotbepm,NONE,0
hasoc_en_293,darkest worldcup fresh competition shameonicc,NONE,0
hasoc_en_294,amen fucktrump,NONE,0
hasoc_en_295,understanding doctors strike bengal political doctorsfightback doctorsunderoppression juniordoctors doctorsprotest bengaldoctorsstrike bengalburning mamatalosingcontrol mamatabanarjee mamtafrustrated bjp medical,NONE,0
hasoc_en_296,sickening fucktrump,NONE,0
hasoc_en_297,fucktrump look wants give 1k month,NONE,0
hasoc_en_298,indian stand please dont remove baj balidaan dear support dhoni keeps glove matches world cup dhonikeepstheglove,NONE,0
hasoc_en_299,californialaw says isnt murderer prosecutors disagreed nine years jail awaiting trial neko wilson released california changed murder laws last fall,NONE,0
hasoc_en_300,300 doctors resigned indians put status paris cathedral fired dont even know history cant put status supporting doctors bcs feel high put story paris amp feel low put story supporting drs doctorsfightback savethedoctors,NONE,0
hasoc_en_301,updated points table iccworldcup2019 indvpak pointstable shameonicc,NONE,0
hasoc_en_302,nope nope nope chance trumpsworsethannixon trumpisatraitor wherearethechildren,NONE,0
hasoc_en_303,boris johnson isnt even prime minister yet already miss theresa may bojo borisjohnsonshouldnotbepm,NONE,0
hasoc_en_304,indian commentator soiling whether nails necessary moveon dickhead ausvind cwc19,NONE,0
hasoc_en_305,rangzen people stop fake activist troll ruining freetibet movement tibetans humanrights boycottchina dharamsala march10 tibetan dalailama bhorangzen,NONE,0
hasoc_en_306,keep retweeting hope usa citizens note trump biggest traitor worstpresidentinhistory fakepresident trumpputinsbottomboy corruptiongobewildinthewh idiottrump trumpistryingtodestroythenation impeachtrump impeachtrump impeachtrump,NONE,0
hasoc_en_307,suggest walk world cup understands fair every teams dhonikeepstheglove,NONE,0
hasoc_en_308,transparency fucktrump,NONE,0
hasoc_en_309,derby fan bouncing frank tattoo removed yetdickhead,NONE,0
hasoc_en_310,dhonikeepstheglove teamindia supporters indvaus ausvind match cwc19 bit cant,NONE,0
hasoc_en_311,support dhonikeepstheglove dhonikeeptheglove dhonikesaathdesh dhoniatcwc19 dhonivsicc,NONE,0
hasoc_en_312,shameonicc icc earning billions event management level performance zero even small company manager handle events efficiently icc,TIN,1
hasoc_en_313,know dickhead alias steve bray making fortune crowd funding,TIN,1
hasoc_en_314,traitor trumpisatraitor,TIN,1
hasoc_en_315,pete hogsbreath dotard donald trumps club adulterous daddies adultery trumpcrimefamily trumpisafraud trumpsaninternationaldisgrace trumpisatraitor,TIN,1
hasoc_en_316,rapecases increasing rapidly especially haryana women arent safe even daytime plead take strong immediate actions rapist deathpenalty wewantjustice savewomen fightagainstrape,NONE,0
hasoc_en_317,poor infrastructure hospitals wb responsible death many critical patients states failure attacks junior drs fair point didnt register doctorsfightback,NONE,0
hasoc_en_318,many people johnson promised already theres going problems win turn prize borisjohnsonshouldnotbepm,NONE,0
hasoc_en_319,alabama isnt rapist prison,NONE,0
hasoc_en_320,milton bath duplex bucket mug amp stool 25 l rs933 doctorsfightback savebengal amazon flipkart deals dealoftheday amazingdeals offers discount jaishreeram modiforall,NONE,0
hasoc_en_321,yes shameonicc looks like kick president job,NONE,0
hasoc_en_322,dhonikeepthegloves dhonikeepstheglove dhonikesaathdesh dhonivsicc,NONE,0
hasoc_en_323,trump piece well serving proudly playing captain bone spurrs studio 54 ny spending daddys money prowling women like ivanka melania purple heart took veteran stated easy way get fucktrump,TIN,1
hasoc_en_324,shameonicc pic 1 icc dhonis gloves pic2 icc wc planning shameonicc icc iccworldcup2019,NONE,0
hasoc_en_325,presidency trump crime spree trumpisatraitor,TIN,1
hasoc_en_326,real wfaults described perfectly hignfy ianhislop borisjohnsonshouldnotbepm,NONE,0
hasoc_en_327,really surprising dhonikeeptheglove dhonikeepstheglove operationbluestar indianarmy sikhnation sikh neverforget sikhgenocide1984 sikhgenocide84 sikhgenocide,NONE,0
hasoc_en_328,dont mention doctor khatre main doctorsfightback doctorsagainstassualt westbengal,NONE,0
hasoc_en_329,look indore cwc19 shameonicc,NONE,0
hasoc_en_330,doctorsfightback doctorsprotest india kindly dont befool doctors writing letters cms futile eyewash exercise immediately pass ordinance protect medical staff ima must go indefinite strike entire country till ordinance passed westbengal,NONE,0
hasoc_en_331,picture tells everything takes care ground takes care ground remember head cricketing nations shameonicc,NONE,0
hasoc_en_332,stand always made us proud dhonikeepstheglove,NONE,0
hasoc_en_333,get bill hang rapisthatemongers murderers may almighty bless,NONE,0
hasoc_en_334,shameonicc u plan schedule july 14 2019 finals worldcup2019 n wimbledon kindly abandoned n reschedule wc2019,NONE,0
hasoc_en_335,porki country produce rectums surgical strike 1 surgical strike 20 balakotairstrike f16 shamelessly returned capture pilot 24 hrs announced jihadi pm imranhataomulkbachao ventilator bailout package imf way go,TIN,1
hasoc_en_336,dharna collectorate palakkad ima protests attack doctors doctorsfightback,NONE,0
hasoc_en_337,happen tattoos half men would undergoing removal process dhonikeepstheglove,NONE,0
hasoc_en_338,fuck really want idiot charge country cant even function mayor inepttoryparty generalelectionow torysout borisjohnsonshouldnotbepm,TIN,1
hasoc_en_339,qfx boom portable bluetooth speaker fm radio rs1405 mrp3199 doctorsfightback savebengal amazon flipkart deals dealoftheday amazingdeals offers discount jaishreeram modiforall,NONE,0
hasoc_en_340,respect doctorsit shows unity among doctors communitydoctorsfightback doctorsprotest doctorsunderoppression istandwithnrs,NONE,0
hasoc_en_341,indiawithdhoni dhonikeepstheglove,NONE,0
hasoc_en_342,settle priorities dhonikeepstheglove icc cwc19 worldcup2019 indvaus balidanbadge,NONE,0
hasoc_en_343,getting bigger dr plaban mukherjee first cardiologist carry successful heart transplant govt medical hospital india amp east india resigns savethedoctors doctorsfightback istandwithnrs,NONE,0
hasoc_en_344,tell voted repeal sanctions oleg deripaska rusal cant wait vote traitortrump trumprussia readthemuellerreport trumpisatraitor trumpcriminalinvestigations trumpconcentrationcamps,TIN,1
hasoc_en_345,shameonicc rain england matches,NONE,0
hasoc_en_346,keepthegloves dhonikeeptheglove dhonikeepstheglove balidanbadge dhoni always right left centre shameonicc cwc19,NONE,0
hasoc_en_347,great britains next prime minister folks lets tell world think jft96 liverpool borisjohnsonshouldnotbepm borisbehindbars toryleadeshipcontest,NONE,0
hasoc_en_348,trends dellmosttrustedbrand worldblooddonorday scosummit2019 engvwi savebengal mumbaisaga fridayfeeling meninmaroon fridaymotivation shameonicc,NONE,0
hasoc_en_349,say great benefit known pathological liar president tries start war one believes trumpisatraitor,TIN,1
hasoc_en_350,mum matt hancock supporting boris johnson im angry im disappointed borisjohnson borisjohnsonshouldnotbepm toryleadeshipcontest conservatives,NONE,0
hasoc_en_351,time yet us wake realize time since november 2016 actually nightmare hillary actually elected fucktrump impeachment,NONE,0
hasoc_en_352,donald trump meet prince whales aquaman would never resist resisttrump fucktrump,NONE,0
